avg_util_cap_per_alg,avg_util_cap_true,avg_util_per_alg,avg_util_true,dataset,demand_capacity_ratio,evac_time_per_alg,evac_time_true,gamma_setting,id,model,number_updates,random_seed,update_interval,variance_factor
0.8707727741956519,0.8707727741956519,0.517174754113455,0.517174754113455,small,4.0,355.6495566648706,355.6495566648706,,RH-ICEP_0.6_60.0_4.0_123.0_None,RH-ICEP,4.0,123.0,60.0,0.6
0.6234686679790027,0.6234686679790027,0.362226770456858,0.362226770456858,small,2.0,274.7120417532983,274.7120417532983,,RH-ICEP_0.4_15.0_8.0_126.0_None,RH-ICEP,8.0,126.0,15.0,0.4
0.7873040047413429,0.7873040047413429,0.38678363479791117,0.38678363479791117,small,4.0,361.6541645491284,361.6541645491284,,RH-ICEP_0.6_60.0_4.0_124.0_None,RH-ICEP,4.0,124.0,60.0,0.6
0.7919891263592052,0.7919891263592052,0.22800892195748085,0.22800892195748085,small,3.0,372.6186607668819,372.6186607668819,,RH-ICEP_0.4_60.0_3.0_127.0_None,RH-ICEP,3.0,127.0,60.0,0.4
0.7832956152127842,0.7832956152127842,0.3206103755103323,0.3206103755103323,small,3.0,337.5320898845762,337.5320898845762,,RH-ICEP_0.2_30.0_6.0_124.0_None,RH-ICEP,6.0,124.0,30.0,0.2
0.7345602431416504,0.7345602431416504,0.3215137271171641,0.3215137271171641,small,4.0,391.5017476382331,391.5017476382331,,RH-ICEP_0.6_30.0_8.0_127.0_None,RH-ICEP,8.0,127.0,30.0,0.6
0.7863750021485005,0.7863750021485005,0.4593605397348385,0.4593605397348385,small,3.0,309.73950644530294,309.73950644530294,,RH-ICEP_0.2_30.0_6.0_123.0_None,RH-ICEP,6.0,123.0,30.0,0.2
0.7807466978342478,0.7807466978342478,0.26833883568703104,0.26833883568703104,small,3.0,333.3857159863403,333.3857159863403,,RH-ICEP_0.6_60.0_3.0_125.0_None,RH-ICEP,3.0,125.0,60.0,0.6
0.7691134219264776,0.7691134219264776,0.4291285050121935,0.4291285050121935,small,2.0,243.5126311620286,243.5126311620286,,RH-ICEP_0.2_30.0_4.0_124.0_None,RH-ICEP,4.0,124.0,30.0,0.2
0.723566491112574,0.723566491112574,0.3945801345081165,0.3945801345081165,small,2.0,247.0803328428568,247.0803328428568,,RH-ICEP_0.2_30.0_4.0_123.0_None,RH-ICEP,4.0,123.0,30.0,0.2
0.6300164807702886,0.6300164807702886,0.35369670850146706,0.35369670850146706,small,4.0,386.8914059371671,386.8914059371671,,RH-ICEP_0.4_15.0_16.0_127.0_None,RH-ICEP,16.0,127.0,15.0,0.4
0.6758976832567787,0.6758976832567787,0.3690219206687123,0.3690219206687123,small,4.0,398.85845070029495,398.85845070029495,,RH-ICEP_0.4_30.0_8.0_125.0_None,RH-ICEP,8.0,125.0,30.0,0.4
0.769068590371613,0.769068590371613,0.447406627479409,0.447406627479409,small,2.0,247.0803328428568,247.0803328428568,,RH-ICEP_0.2_60.0_2.0_126.0_None,RH-ICEP,2.0,126.0,60.0,0.2
0.6775999491998984,0.6775999491998984,0.38414627933912027,0.38414627933912027,small,2.0,265.09022371783067,265.09022371783067,,RH-ICEP_0.6_15.0_8.0_124.0_None,RH-ICEP,8.0,124.0,15.0,0.6
0.8758493871646129,0.8758493871646129,0.482778215237167,0.482778215237167,small,4.0,336.45788810513125,336.45788810513125,,RH-ICEP_0.4_60.0_4.0_126.0_None,RH-ICEP,4.0,126.0,60.0,0.4
0.7058181840173204,0.7058181840173204,0.2629147224511336,0.2629147224511336,small,3.0,352.3378795956883,352.3378795956883,,RH-ICEP_0.4_15.0_12.0_124.0_None,RH-ICEP,12.0,124.0,15.0,0.4
0.5913314358001265,0.5913314358001265,0.3407233926362036,0.3407233926362036,small,2.0,306.8816217642885,306.8816217642885,,RH-ICEP_0.6_15.0_8.0_123.0_None,RH-ICEP,8.0,123.0,15.0,0.6
0.6998693164506511,0.6998693164506511,0.3509012889035312,0.3509012889035312,small,3.0,387.4974375144718,387.4974375144718,,RH-ICEP_0.4_15.0_12.0_123.0_None,RH-ICEP,12.0,123.0,15.0,0.4
0.7302373314446805,0.7302373314446805,0.4112315565089338,0.4112315565089338,small,4.0,368.7515343901327,368.7515343901327,,RH-ICEP_0.4_30.0_8.0_124.0_None,RH-ICEP,8.0,124.0,30.0,0.4
0.8418421412041237,0.8418421412041237,0.5309881343613516,0.5309881343613516,small,4.0,358.579452269734,358.579452269734,,RH-ICEP_0.4_30.0_8.0_123.0_None,RH-ICEP,8.0,123.0,30.0,0.4
0.7315534169339943,0.7315534169339943,0.4704573913881186,0.4704573913881186,small,4.0,369.5142771789079,369.5142771789079,,RH-ICEP_0.4_15.0_16.0_126.0_None,RH-ICEP,16.0,126.0,15.0,0.4
0.7381428571428572,0.7381428571428572,0.39501079776983977,0.39501079776983977,small,3.0,331.2675044007737,331.2675044007737,,RH-ICEP_0.6_60.0_3.0_123.0_None,RH-ICEP,3.0,123.0,60.0,0.6
0.8317835069003472,0.8317835069003472,0.2937569024295164,0.2937569024295164,small,2.0,225.86477505338203,225.86477505338203,,RH-ICEP_0.2_30.0_4.0_125.0_None,RH-ICEP,4.0,125.0,30.0,0.2
0.7734097340124505,0.7734097340124505,0.2553715176645355,0.2553715176645355,small,3.0,348.1217726323663,348.1217726323663,,RH-ICEP_0.6_60.0_3.0_124.0_None,RH-ICEP,3.0,124.0,60.0,0.6
0.6625597405163065,0.6625597405163065,0.23327350416736564,0.23327350416736564,small,2.0,271.26750440077365,271.26750440077365,,RH-ICEP_0.6_15.0_8.0_125.0_None,RH-ICEP,8.0,125.0,15.0,0.6
0.7654672143959673,0.7654672143959673,0.34716175641078184,0.34716175641078184,small,4.0,366.8911730365895,366.8911730365895,,RH-ICEP_0.4_60.0_4.0_127.0_None,RH-ICEP,4.0,127.0,60.0,0.4
0.6983742988347655,0.6983742988347655,0.2549213778331387,0.2549213778331387,small,3.0,347.32323586840823,347.32323586840823,,RH-ICEP_0.4_15.0_12.0_125.0_None,RH-ICEP,12.0,125.0,15.0,0.4
0.7724854694031733,0.7724854694031733,0.36133553310088656,0.36133553310088656,small,2.0,213.5857220834764,213.5857220834764,,RH-ICEP_0.2_60.0_2.0_127.0_None,RH-ICEP,2.0,127.0,60.0,0.2
0.7725117952067406,0.7725117952067406,0.3428824406673813,0.3428824406673813,small,2.0,213.5857220834764,213.5857220834764,,RH-ICEP_0.4_30.0_4.0_127.0_None,RH-ICEP,4.0,127.0,30.0,0.4
0.7979385778390603,0.7979385778390603,0.4290449739710752,0.4290449739710752,small,4.0,355.5987421983108,355.5987421983108,,RH-ICEP_0.2_30.0_8.0_126.0_None,RH-ICEP,8.0,126.0,30.0,0.2
0.6689278044789856,0.6689278044789856,0.22935049415182313,0.22935049415182313,small,3.0,366.7293899451609,366.7293899451609,,RH-ICEP_0.6_30.0_6.0_125.0_None,RH-ICEP,6.0,125.0,30.0,0.6
0.7597112860892388,0.7597112860892388,0.25075204978812005,0.25075204978812005,small,2.0,249.37333623097368,249.37333623097368,,RH-ICEP_0.4_60.0_2.0_125.0_None,RH-ICEP,2.0,125.0,60.0,0.4
0.8403281167475033,0.8403281167475033,0.4325147418534459,0.4325147418534459,small,4.0,343.1249125327301,343.1249125327301,,RH-ICEP_0.2_60.0_4.0_125.0_None,RH-ICEP,4.0,125.0,60.0,0.2
0.6522583590094716,0.6522583590094716,0.28459087161328717,0.28459087161328717,small,3.0,361.340745889984,361.340745889984,,RH-ICEP_0.6_30.0_6.0_124.0_None,RH-ICEP,6.0,124.0,30.0,0.6
0.7682764134942188,0.7682764134942188,0.3944323382459062,0.3944323382459062,small,4.0,354.14818187856696,354.14818187856696,,RH-ICEP_0.2_30.0_8.0_127.0_None,RH-ICEP,8.0,127.0,30.0,0.2
0.7423421658986176,0.7423421658986176,0.38246670310125624,0.38246670310125624,small,3.0,328.5483372539497,328.5483372539497,,RH-ICEP_0.6_30.0_6.0_123.0_None,RH-ICEP,6.0,123.0,30.0,0.6
0.6652645919260093,0.6652645919260093,0.4275232238918578,0.4275232238918578,small,2.0,259.0374575761707,259.0374575761707,,RH-ICEP_0.4_30.0_4.0_126.0_None,RH-ICEP,4.0,126.0,30.0,0.4
0.8658059099555053,0.8658059099555053,0.5820589178814053,0.5820589178814053,small,4.0,330.62116145548384,330.62116145548384,,RH-ICEP_0.2_60.0_4.0_123.0_None,RH-ICEP,4.0,123.0,60.0,0.2
0.7923008212683093,0.7923008212683093,0.4426127461925464,0.4426127461925464,small,4.0,360.3387861738301,360.3387861738301,,RH-ICEP_0.2_60.0_4.0_124.0_None,RH-ICEP,4.0,124.0,60.0,0.2
0.7677351853971108,0.7677351853971108,0.4260455311534888,0.4260455311534888,small,2.0,214.27227110062896,214.27227110062896,,RH-ICEP_0.4_60.0_2.0_124.0_None,RH-ICEP,2.0,124.0,60.0,0.4
0.7131671055518981,0.7131671055518981,0.3739980819471616,0.3739980819471616,small,2.0,238.1979941943621,238.1979941943621,,RH-ICEP_0.4_60.0_2.0_123.0_None,RH-ICEP,2.0,123.0,60.0,0.4
0.7509097028194056,0.7509097028194056,0.2325115750839078,0.2325115750839078,small,3.0,355.2511716100774,355.2511716100774,,RH-ICEP_0.4_30.0_6.0_125.0_None,RH-ICEP,6.0,125.0,30.0,0.4
0.7329285714285715,0.7329285714285715,0.3864563803894557,0.3864563803894557,small,3.0,348.7604889261253,348.7604889261253,,RH-ICEP_0.6_15.0_12.0_123.0_None,RH-ICEP,12.0,123.0,15.0,0.6
0.7979564522176663,0.7979564522176663,0.46251025378940547,0.46251025378940547,small,4.0,360.8721536894879,360.8721536894879,,RH-ICEP_0.2_15.0_16.0_125.0_None,RH-ICEP,16.0,125.0,15.0,0.2
0.8385714285714285,0.8385714285714285,0.4207678649869978,0.4207678649869978,small,3.0,316.8291088935101,316.8291088935101,,RH-ICEP_0.2_60.0_3.0_126.0_None,RH-ICEP,3.0,126.0,60.0,0.2
0.6744699801087916,0.6744699801087916,0.2703555812136564,0.2703555812136564,small,3.0,339.4367233234914,339.4367233234914,,RH-ICEP_0.6_15.0_12.0_124.0_None,RH-ICEP,12.0,124.0,15.0,0.6
0.7094832990346253,0.7094832990346253,0.38210762348339233,0.38210762348339233,small,2.0,228.3276346741708,228.3276346741708,,RH-ICEP_0.6_30.0_4.0_127.0_None,RH-ICEP,4.0,127.0,30.0,0.6
0.722077404494945,0.722077404494945,0.36659122866795496,0.36659122866795496,small,2.0,225.86477505338203,225.86477505338203,,RH-ICEP_0.2_15.0_8.0_127.0_None,RH-ICEP,8.0,127.0,15.0,0.2
0.7092213286127252,0.7092213286127252,0.26682519845706115,0.26682519845706115,small,2.0,266.22334034564733,266.22334034564733,,RH-ICEP_0.6_60.0_2.0_125.0_None,RH-ICEP,2.0,125.0,60.0,0.6
0.7942641910847732,0.7942641910847732,0.44369174235344283,0.44369174235344283,small,3.0,307.28383719147,307.28383719147,,RH-ICEP_0.2_15.0_12.0_126.0_None,RH-ICEP,12.0,126.0,15.0,0.2
0.6561074180243599,0.6561074180243599,0.31422644873828315,0.31422644873828315,small,4.0,396.6068649106613,396.6068649106613,,RH-ICEP_0.6_15.0_16.0_127.0_None,RH-ICEP,16.0,127.0,15.0,0.6
0.7660734963960771,0.7660734963960771,0.4183630612997876,0.4183630612997876,small,2.0,250.4251938800676,250.4251938800676,,RH-ICEP_0.6_30.0_4.0_126.0_None,RH-ICEP,4.0,126.0,30.0,0.6
0.6347550499034745,0.6347550499034745,0.24672118434568083,0.24672118434568083,small,3.0,401.5625836707842,401.5625836707842,,RH-ICEP_0.6_15.0_12.0_125.0_None,RH-ICEP,12.0,125.0,15.0,0.6
0.7685365709559259,0.7685365709559259,0.4543840580194273,0.4543840580194273,small,4.0,362.2187537030272,362.2187537030272,,RH-ICEP_0.2_15.0_16.0_124.0_None,RH-ICEP,16.0,124.0,15.0,0.2
0.834164271132775,0.834164271132775,0.22767959672307558,0.22767959672307558,small,3.0,367.3922535962489,367.3922535962489,,RH-ICEP_0.2_60.0_3.0_127.0_None,RH-ICEP,3.0,127.0,60.0,0.2
0.7627344596813737,0.7627344596813737,0.5377464462156881,0.5377464462156881,small,4.0,358.579452269734,358.579452269734,,RH-ICEP_0.2_15.0_16.0_123.0_None,RH-ICEP,16.0,123.0,15.0,0.2
0.8256981486185194,0.8256981486185194,0.4438922070250898,0.4438922070250898,small,3.0,334.2492846966792,334.2492846966792,,RH-ICEP_0.4_30.0_6.0_123.0_None,RH-ICEP,6.0,123.0,30.0,0.4
0.7031871016122985,0.7031871016122985,0.2778631719586161,0.2778631719586161,small,3.0,344.0338005088804,344.0338005088804,,RH-ICEP_0.4_30.0_6.0_124.0_None,RH-ICEP,6.0,124.0,30.0,0.4
0.770613150713481,0.770613150713481,0.4389786852388181,0.4389786852388181,small,2.0,236.6127690296105,236.6127690296105,,RH-ICEP_0.6_60.0_2.0_123.0_None,RH-ICEP,2.0,123.0,60.0,0.6
0.624428496906149,0.624428496906149,0.38467840322982727,0.38467840322982727,small,4.0,410.8273151751417,410.8273151751417,,RH-ICEP_0.6_15.0_16.0_126.0_None,RH-ICEP,16.0,126.0,15.0,0.6
0.8273303337082865,0.8273303337082865,0.22346444220999312,0.22346444220999312,small,3.0,378.9686102994334,378.9686102994334,,RH-ICEP_0.2_15.0_12.0_127.0_None,RH-ICEP,12.0,127.0,15.0,0.2
0.7809541533735083,0.7809541533735083,0.41870145334700065,0.41870145334700065,small,2.0,231.13150198535072,231.13150198535072,,RH-ICEP_0.6_60.0_2.0_124.0_None,RH-ICEP,2.0,124.0,60.0,0.6
0.774527991693346,0.774527991693346,0.42389871101491716,0.42389871101491716,small,2.0,240.8771826371297,240.8771826371297,,RH-ICEP_0.2_15.0_8.0_126.0_None,RH-ICEP,8.0,126.0,15.0,0.2
0.6941116613015538,0.6941116613015538,0.37878080310410434,0.37878080310410434,small,4.0,410.7830186956256,410.7830186956256,,RH-ICEP_0.6_30.0_8.0_125.0_None,RH-ICEP,8.0,125.0,30.0,0.6
0.7956746864621549,0.7956746864621549,0.46592202305411634,0.46592202305411634,small,3.0,320.0416648519355,320.0416648519355,,RH-ICEP_0.2_30.0_6.0_126.0_None,RH-ICEP,6.0,126.0,30.0,0.2
0.7468140716281433,0.7468140716281433,0.2387799393374844,0.2387799393374844,small,3.0,334.94111409039954,334.94111409039954,,RH-ICEP_0.4_60.0_3.0_125.0_None,RH-ICEP,3.0,125.0,60.0,0.4
0.7167417177691499,0.7167417177691499,0.38444412356055163,0.38444412356055163,small,2.0,259.9630189787638,259.9630189787638,,RH-ICEP_0.4_15.0_8.0_123.0_None,RH-ICEP,8.0,123.0,15.0,0.4
0.6682210046324855,0.6682210046324855,0.36138762482493664,0.36138762482493664,small,2.0,246.37472515583133,246.37472515583133,,RH-ICEP_0.4_15.0_8.0_124.0_None,RH-ICEP,8.0,124.0,15.0,0.4
