segment_id,resource_id,route_segment_id,origin,destination,route_start_time,route_end_time,load_start_time,load_end_time,resource_speed,evacuees,evacuated_location,post_run_correction
37,Vessel 2,37,Safe Area 3 Marina,Evac Area 3 Dock,521.4400000000003,532.2400000000002,532.2400000000002,535.2400000000002,25.0,0,None,
38,Vessel 2,38,Evac Area 3 Dock,Safe Area 3 Marina,535.2400000000002,546.0400000000002,546.0400000000002,549.0400000000002,25.0,12,Evac Area 3,
39,Vessel 2,39,Safe Area 3 Marina,Evac Area 3 Dock,549.0400000000002,559.8400000000001,559.8400000000001,562.8400000000001,25.0,0,None,
40,Vessel 2,40,Evac Area 3 Dock,Safe Area 1 Terminal,562.8400000000001,574.8400000000001,574.8400000000001,577.8400000000001,25.0,1,Evac Area 3,
1,Vessel 3,1,Safe Area 3 Marina,Evac Area 3 Dock,60.0,70.79999999999995,70.79999999999995,73.79999999999995,25.0,0,None,
2,Vessel 3,2,Evac Area 3 Dock,Safe Area 3 Marina,73.79999999999995,84.60000000000002,84.60000000000002,87.60000000000002,25.0,12,Evac Area 3,
3,Vessel 3,3,Safe Area 3 Marina,Evac Area 4 Beach,87.60000000000002,105.60000000000002,105.60000000000002,108.60000000000002,25.0,0,None,
4,Vessel 3,4,Evac Area 4 Beach,Safe Area 3 Marina,108.60000000000002,126.60000000000002,126.60000000000002,129.60000000000002,25.0,12,Evac Area 4,
5,Vessel 3,5,Safe Area 3 Marina,Evac Area 4 Dock,129.60000000000002,147.60000000000002,147.60000000000002,150.60000000000002,25.0,0,None,
6,Vessel 3,6,Evac Area 4 Dock,Safe Area 3 Marina,150.60000000000002,168.60000000000002,168.60000000000002,171.60000000000002,25.0,12,Evac Area 4,
7,Vessel 3,7,Safe Area 3 Marina,Evac Area 4 Beach,171.60000000000002,189.60000000000002,189.60000000000002,192.60000000000002,25.0,0,None,
8,Vessel 3,8,Evac Area 4 Beach,Safe Area 3 Marina,192.60000000000002,210.60000000000002,210.60000000000002,213.60000000000002,25.0,12,Evac Area 4,
9,Vessel 3,9,Safe Area 3 Marina,Evac Area 3 Dock,213.60000000000002,224.39999999999998,224.39999999999998,227.39999999999998,25.0,0,None,
10,Vessel 3,10,Evac Area 3 Dock,Safe Area 3 Marina,227.39999999999998,238.2,238.2,241.2,25.0,12,Evac Area 3,
11,Vessel 3,11,Safe Area 3 Marina,Evac Area 4 Dock,241.2,259.20000000000005,259.20000000000005,262.20000000000005,25.0,0,None,
12,Vessel 3,12,Evac Area 4 Dock,Safe Area 3 Marina,262.20000000000005,280.20000000000005,280.20000000000005,283.20000000000005,25.0,12,Evac Area 4,
13,Vessel 3,13,Safe Area 3 Marina,Evac Area 4 Beach,283.20000000000005,301.20000000000005,301.20000000000005,304.20000000000005,25.0,0,None,
14,Vessel 3,14,Evac Area 4 Beach,Safe Area 3 Marina,304.20000000000005,322.20000000000005,322.20000000000005,325.20000000000005,25.0,12,Evac Area 4,
15,Vessel 3,15,Safe Area 3 Marina,Evac Area 4 Dock,325.20000000000005,343.20000000000005,343.20000000000005,346.20000000000005,25.0,0,None,
16,Vessel 3,16,Evac Area 4 Dock,Safe Area 3 Marina,346.20000000000005,364.2000000000001,364.2000000000001,367.2000000000001,25.0,12,Evac Area 4,
17,Vessel 3,17,Safe Area 3 Marina,Evac Area 4 Dock,367.2000000000001,385.2000000000001,385.2000000000001,388.2000000000001,25.0,0,None,
18,Vessel 3,18,Evac Area 4 Dock,Safe Area 2 Harbor,388.2000000000001,406.44000000000005,406.44000000000005,409.44000000000005,25.0,12,Evac Area 4,
19,Vessel 3,19,Safe Area 2 Harbor,Evac Area 2 Marina,409.44000000000005,421.44000000000005,421.44000000000005,424.44000000000005,25.0,0,None,
20,Vessel 3,20,Evac Area 2 Marina,Safe Area 2 Harbor,424.44000000000005,436.44000000000005,436.44000000000005,439.44000000000005,25.0,12,Evac Area 2,
21,Vessel 3,21,Safe Area 2 Harbor,Evac Area 2 Marina,439.44000000000005,451.44000000000005,451.44000000000005,454.44000000000005,25.0,0,None,
22,Vessel 3,22,Evac Area 2 Marina,Safe Area 2 Harbor,454.44000000000005,466.44000000000005,466.44000000000005,469.44000000000005,25.0,12,Evac Area 2,
23,Vessel 3,23,Safe Area 2 Harbor,Evac Area 2 Marina,469.44000000000005,481.44000000000005,481.44000000000005,484.44000000000005,25.0,0,None,
24,Vessel 3,24,Evac Area 2 Marina,Safe Area 2 Harbor,484.44000000000005,496.44000000000005,496.44000000000005,499.44000000000005,25.0,12,Evac Area 2,
25,Vessel 3,25,Safe Area 2 Harbor,Evac Area 2 Marina,499.44000000000005,511.44000000000005,511.44000000000005,514.44,25.0,0,None,
26,Vessel 3,26,Evac Area 2 Marina,Safe Area 2 Harbor,514.44,526.44,526.44,529.44,25.0,12,Evac Area 2,
27,Vessel 3,27,Safe Area 2 Harbor,Evac Area 2 Marina,529.44,541.44,541.44,544.44,25.0,0,None,
28,Vessel 3,28,Evac Area 2 Marina,Safe Area 2 Harbor,544.44,556.44,556.44,559.44,25.0,1,Evac Area 2,
1,Vessel 4,1,Safe Area 1 Terminal,Evac Area 3 Dock,10.0,22.0,22.0,27.0,25.0,0,None,
2,Vessel 4,2,Evac Area 3 Dock,Safe Area 3 Marina,27.0,37.799999999999955,37.799999999999955,42.799999999999955,25.0,38,Evac Area 3,
3,Vessel 4,3,Safe Area 3 Marina,Evac Area 3 Dock,42.799999999999955,53.60000000000002,53.60000000000002,58.60000000000002,25.0,0,None,
4,Vessel 4,4,Evac Area 3 Dock,Safe Area 3 Marina,58.60000000000002,69.39999999999998,69.39999999999998,74.39999999999998,25.0,38,Evac Area 3,
5,Vessel 4,5,Safe Area 3 Marina,Evac Area 4 Dock,74.39999999999998,92.39999999999998,92.39999999999998,97.39999999999998,25.0,0,None,
6,Vessel 4,6,Evac Area 4 Dock,Safe Area 3 Marina,97.39999999999998,115.39999999999998,115.39999999999998,120.39999999999998,25.0,37,Evac Area 4,
7,Vessel 4,7,Safe Area 3 Marina,Evac Area 3 Dock,120.39999999999998,131.2,131.2,136.2,25.0,0,None,
8,Vessel 4,8,Evac Area 3 Dock,Safe Area 3 Marina,136.2,147.0,147.0,152.0,25.0,38,Evac Area 3,
9,Vessel 4,9,Safe Area 3 Marina,Evac Area 4 Dock,152.0,170.0,170.0,175.0,25.0,0,None,
10,Vessel 4,10,Evac Area 4 Dock,Safe Area 3 Marina,175.0,193.0,193.0,198.0,25.0,38,Evac Area 4,
11,Vessel 4,11,Safe Area 3 Marina,Evac Area 4 Dock,198.0,216.0,216.0,221.0,25.0,0,None,
12,Vessel 4,12,Evac Area 4 Dock,Safe Area 3 Marina,221.0,239.0,239.0,244.0,25.0,38,Evac Area 4,
13,Vessel 4,13,Safe Area 3 Marina,Evac Area 4 Dock,244.0,262.0,262.0,267.0,25.0,0,None,
14,Vessel 4,14,Evac Area 4 Dock,Safe Area 3 Marina,267.0,285.0,285.0,290.0,25.0,38,Evac Area 4,
15,Vessel 4,15,Safe Area 3 Marina,Evac Area 4 Dock,290.0,308.0,308.0,313.0,25.0,0,None,
16,Vessel 4,16,Evac Area 4 Dock,Safe Area 2 Harbor,313.0,331.24,331.24,336.24,25.0,38,Evac Area 4,
17,Vessel 4,17,Safe Area 2 Harbor,Evac Area 4 Dock,336.24,354.48,354.48,359.48,25.0,0,None,
18,Vessel 4,18,Evac Area 4 Dock,Safe Area 2 Harbor,359.48,377.72,377.72,382.72,25.0,38,Evac Area 4,
19,Vessel 4,19,Safe Area 2 Harbor,Evac Area 2 Marina,382.72,394.72,394.72,399.72,25.0,0,None,
20,Vessel 4,20,Evac Area 2 Marina,Safe Area 2 Harbor,399.72,411.72,411.72,416.72,25.0,38,Evac Area 2,
21,Vessel 4,21,Safe Area 2 Harbor,Evac Area 2 Marina,416.72,428.72,428.72,433.72,25.0,0,None,
22,Vessel 4,22,Evac Area 2 Marina,Safe Area 2 Harbor,433.72,445.72,445.72,450.72,25.0,38,Evac Area 2,
23,Vessel 4,23,Safe Area 2 Harbor,Evac Area 2 Marina,450.72,462.72,462.72,467.72,25.0,0,None,
24,Vessel 4,24,Evac Area 2 Marina,Safe Area 2 Harbor,467.72,479.72,479.72,484.72,25.0,38,Evac Area 2,
25,Vessel 4,25,Safe Area 2 Harbor,Evac Area 2 Marina,484.72,496.72,496.72,501.72,25.0,0,None,
26,Vessel 4,26,Evac Area 2 Marina,Safe Area 2 Harbor,501.72,513.72,513.72,518.72,25.0,38,Evac Area 2,
27,Vessel 4,27,Safe Area 2 Harbor,Evac Area 2 Marina,518.72,530.72,530.72,535.72,25.0,0,None,
28,Vessel 4,28,Evac Area 2 Marina,Safe Area 2 Harbor,535.72,547.72,547.72,552.72,25.0,38,Evac Area 2,
29,Vessel 4,29,Safe Area 2 Harbor,Evac Area 2 Marina,552.72,564.72,564.72,569.72,25.0,0,None,
30,Vessel 4,30,Evac Area 2 Marina,Safe Area 2 Harbor,569.72,581.72,581.72,586.72,25.0,38,Evac Area 2,
1,Vessel 5,1,Safe Area 1 Terminal,Evac Area 3 Dock,30.0,46.66666666666663,46.66666666666663,56.66666666666663,18.0,0,None,
2,Vessel 5,2,Evac Area 3 Dock,Safe Area 3 Marina,56.66666666666663,71.66666666666663,71.66666666666663,81.66666666666669,18.0,120,Evac Area 3,
3,Vessel 5,3,Safe Area 3 Marina,Evac Area 4 Dock,81.66666666666669,106.66666666666669,106.66666666666669,116.66666666666669,18.0,0,None,
4,Vessel 5,4,Evac Area 4 Dock,Safe Area 3 Marina,116.66666666666669,141.66666666666669,141.66666666666669,151.66666666666669,18.0,120,Evac Area 4,
5,Vessel 5,5,Safe Area 3 Marina,Evac Area 4 Dock,151.66666666666669,176.66666666666669,176.66666666666669,186.66666666666669,18.0,0,None,
6,Vessel 5,6,Evac Area 4 Dock,Safe Area 3 Marina,186.66666666666669,211.66666666666669,211.66666666666669,221.66666666666669,18.0,120,Evac Area 4,
7,Vessel 5,7,Safe Area 3 Marina,Evac Area 4 Dock,221.66666666666669,246.66666666666669,246.66666666666669,256.6666666666667,18.0,0,None,
8,Vessel 5,8,Evac Area 4 Dock,Safe Area 3 Marina,256.6666666666667,281.6666666666667,281.6666666666667,291.6666666666667,18.0,120,Evac Area 4,
9,Vessel 5,9,Safe Area 3 Marina,Evac Area 4 Dock,291.6666666666667,316.6666666666667,316.6666666666667,326.6666666666667,18.0,0,None,
10,Vessel 5,10,Evac Area 4 Dock,Safe Area 3 Marina,326.6666666666667,351.6666666666667,351.6666666666667,361.6666666666667,18.0,120,Evac Area 4,
11,Vessel 5,11,Safe Area 3 Marina,Evac Area 4 Dock,361.6666666666667,386.6666666666667,386.6666666666667,396.6666666666667,18.0,0,None,
12,Vessel 5,12,Evac Area 4 Dock,Safe Area 3 Marina,396.6666666666667,421.6666666666667,421.6666666666667,431.6666666666667,18.0,120,Evac Area 4,
13,Vessel 5,13,Safe Area 3 Marina,Evac Area 4 Dock,431.6666666666667,456.6666666666667,456.6666666666667,466.6666666666667,18.0,0,None,
14,Vessel 5,14,Evac Area 4 Dock,Safe Area 3 Marina,466.6666666666667,491.6666666666667,491.6666666666667,501.6666666666667,18.0,120,Evac Area 4,
15,Vessel 5,15,Safe Area 3 Marina,Evac Area 4 Dock,501.6666666666667,526.6666666666667,526.6666666666667,536.6666666666667,18.0,0,None,
16,Vessel 5,16,Evac Area 4 Dock,Safe Area 3 Marina,536.6666666666667,561.6666666666667,561.6666666666667,571.6666666666667,18.0,120,Evac Area 4,
1,Vessel 6,1,Safe Area 1 Terminal,Evac Area 3 Dock,30.0,42.0,42.0,45.0,25.0,0,None,
2,Vessel 6,2,Evac Area 3 Dock,Safe Area 3 Marina,45.0,55.799999999999955,55.799999999999955,58.799999999999955,25.0,12,Evac Area 3,
3,Vessel 6,3,Safe Area 3 Marina,Evac Area 4 Dock,58.799999999999955,76.80000000000001,76.80000000000001,79.80000000000001,25.0,0,None,
4,Vessel 6,4,Evac Area 4 Dock,Safe Area 3 Marina,79.80000000000001,97.80000000000001,97.80000000000001,100.80000000000001,25.0,12,Evac Area 4,
5,Vessel 6,5,Safe Area 3 Marina,Evac Area 4 Dock,100.80000000000001,118.80000000000001,118.80000000000001,121.80000000000001,25.0,0,None,
6,Vessel 6,6,Evac Area 4 Dock,Safe Area 3 Marina,121.80000000000001,139.8,139.8,142.8,25.0,12,Evac Area 4,
7,Vessel 6,7,Safe Area 3 Marina,Evac Area 4 Beach,142.8,160.8,160.8,163.8,25.0,0,None,
8,Vessel 6,8,Evac Area 4 Beach,Safe Area 2 Harbor,163.8,182.03999999999996,182.03999999999996,185.03999999999996,25.0,12,Evac Area 4,
9,Vessel 6,9,Safe Area 2 Harbor,Evac Area 4 Beach,185.03999999999996,203.28000000000003,203.28000000000003,206.28000000000003,25.0,0,None,
10,Vessel 6,10,Evac Area 4 Beach,Safe Area 3 Marina,206.28000000000003,224.28000000000003,224.28000000000003,227.28000000000003,25.0,12,Evac Area 4,
11,Vessel 6,11,Safe Area 3 Marina,Evac Area 4 Beach,227.28000000000003,245.28000000000003,245.28000000000003,248.28000000000003,25.0,0,None,
12,Vessel 6,12,Evac Area 4 Beach,Safe Area 3 Marina,248.28000000000003,266.28000000000003,266.28000000000003,269.28000000000003,25.0,12,Evac Area 4,
13,Vessel 6,13,Safe Area 3 Marina,Evac Area 3 Dock,269.28000000000003,280.08000000000004,280.08000000000004,283.08000000000004,25.0,0,None,
14,Vessel 6,14,Evac Area 3 Dock,Safe Area 3 Marina,283.08000000000004,293.88000000000005,293.88000000000005,296.88000000000005,25.0,12,Evac Area 3,
15,Vessel 6,15,Safe Area 3 Marina,Evac Area 4 Beach,296.88000000000005,314.88000000000005,314.88000000000005,317.88000000000005,25.0,0,None,
16,Vessel 6,16,Evac Area 4 Beach,Safe Area 3 Marina,317.88000000000005,335.88000000000005,335.88000000000005,338.88000000000005,25.0,12,Evac Area 4,
17,Vessel 6,17,Safe Area 3 Marina,Evac Area 3 Dock,338.88000000000005,349.68000000000006,349.68000000000006,352.68000000000006,25.0,0,None,
18,Vessel 6,18,Evac Area 3 Dock,Safe Area 3 Marina,352.68000000000006,363.4800000000001,363.4800000000001,366.4800000000001,25.0,12,Evac Area 3,
19,Vessel 6,19,Safe Area 3 Marina,Evac Area 4 Dock,366.4800000000001,384.4800000000001,384.4800000000001,387.4800000000001,25.0,0,None,
20,Vessel 6,20,Evac Area 4 Dock,Safe Area 3 Marina,387.4800000000001,405.4800000000001,405.4800000000001,408.4800000000001,25.0,12,Evac Area 4,
21,Vessel 6,21,Safe Area 3 Marina,Evac Area 4 Dock,408.4800000000001,426.4800000000001,426.4800000000001,429.4800000000001,25.0,0,None,
22,Vessel 6,22,Evac Area 4 Dock,Safe Area 3 Marina,429.4800000000001,447.4800000000001,447.4800000000001,450.4800000000001,25.0,12,Evac Area 4,
23,Vessel 6,23,Safe Area 3 Marina,Evac Area 4 Dock,450.4800000000001,468.4800000000001,468.4800000000001,471.4800000000001,25.0,0,None,
24,Vessel 6,24,Evac Area 4 Dock,Safe Area 2 Harbor,471.4800000000001,489.7200000000001,489.7200000000001,492.7200000000001,25.0,12,Evac Area 4,
25,Vessel 6,25,Safe Area 2 Harbor,Evac Area 2 Marina,492.7200000000001,504.7200000000001,504.7200000000001,507.7200000000001,25.0,0,None,
26,Vessel 6,26,Evac Area 2 Marina,Safe Area 2 Harbor,507.7200000000001,519.72,519.72,522.72,25.0,12,Evac Area 2,
27,Vessel 6,27,Safe Area 2 Harbor,Evac Area 2 Marina,522.72,534.72,534.72,537.72,25.0,0,None,
28,Vessel 6,28,Evac Area 2 Marina,Safe Area 2 Harbor,537.72,549.72,549.72,552.72,25.0,12,Evac Area 2,
29,Vessel 6,29,Safe Area 2 Harbor,Evac Area 2 Marina,552.72,564.72,564.72,567.72,25.0,0,None,
30,Vessel 6,30,Evac Area 2 Marina,Safe Area 2 Harbor,567.72,579.72,579.72,582.72,25.0,12,Evac Area 2,
1,Vessel 1,1,Safe Area 1 Terminal,Evac Area 1 Ferry Terminal,586.72,600.72,600.72,610.72,12.0,0,None,yes
2,Vessel 1,2,Evac Area 1 Ferry Terminal,Safe Area 1 Terminal,610.72,624.72,624.72,634.72,12.0,15,Evac Area 1,yes
1,Vessel 3,1,Safe Area 2 Harbor,Evac Area 2 Marina,586.72,598.72,598.72,601.72,25.0,0,None,yes
2,Vessel 3,2,Evac Area 2 Marina,Safe Area 1 Terminal,601.72,625.72,625.72,628.72,25.0,12,Evac Area 2,yes
1,Vessel 4,1,Safe Area 2 Harbor,Evac Area 3 Dock,586.72,605.9200000000001,605.9200000000001,610.9200000000001,25.0,0,None,yes
2,Vessel 4,2,Evac Area 3 Dock,Safe Area 1 Terminal,610.9200000000001,622.9200000000001,622.9200000000001,627.9200000000001,25.0,14,Evac Area 3,yes
1,Vessel 5,1,Safe Area 3 Marina,Evac Area 4 Dock,586.72,611.72,611.72,621.72,18.0,0,None,yes
2,Vessel 5,2,Evac Area 4 Dock,Safe Area 3 Marina,621.72,646.72,646.72,656.72,18.0,92,Evac Area 4,yes
1,Vessel 6,1,Safe Area 2 Harbor,Evac Area 2 Marina,586.72,598.72,598.72,601.72,25.0,0,None,yes
2,Vessel 6,2,Evac Area 2 Marina,Safe Area 2 Harbor,601.72,613.72,613.72,616.72,25.0,9,Evac Area 2,yes
